x,z,relay,string,error,index
160,-30,false,f,true
160,-54.0659,false,g,true
187.249,-54.0659,false,b,true
187.249,-47.0128,false,l,true
193.06,-47.0128,true,l,true
194.964,-47.0128,false,b,true
194.964,-20,false,l,true
225.279,-20,true,g,true
170.104,-147.7,false,g,true
168.75,-147.7,false,b,true
168.75,-20,false,l,true
214.458,-20,true,g,true
161.897,-140.647,false,g,true
214.458,-140.647,true,l,true
163.598,-140.647,false,b,true
163.598,-20,false,l,true
192.365,-20,true,g,true
164.055,-100.451,false,g,true
214.98,-100.451,true,g,true
190.069,-100.451,false,b,true
190.069,-20,false,l,true
172.102,-20,true,g,true
165.689,-46.5433,false,g,true
165.689,-60.173,false,g,true
174.389,-60.173,true,g,true
163.678,-60.173,false,b,true
163.678,-46.2548,false,l,true
176.135,-46.2548,false,b,true
193.764,-46.2548,true,g,true
188.162,-46.2548,false,b,true
